analyst calls aetna acquisition of humana or cigna ' imminent ' http://t.co/gbz3dvunds,aet_hum,2
value-based care may drive aetna bid for cigna or humana @forbeshealth http://t.co/zf3j6vaeel,aet_hum,2
analyst calls aetna acquisition of humana or cigna ' imminent ' http://t.co/f9vjfo8wqm,aet_hum,2
aetna may acquire humana or cigna ... aca beginning to force fewer and fewer health insurers . http://t.co/1qpisvxkhj,aet_hum,2
"aetna , now anthem , looking to acquire http://t.co/oegm6tchyy and humana is the choicest target for both . aetna buy would be a game changer .",aet_hum,1
aetna may acquire humana or cigna : one analyst says a major deal is ‘ imminent . ’ http://t.co/fy8jdjnpe7,aet_hum,2
what does the @aetna acquisition of @bswiftbenefits mean for current clients ? or competitor cigna ? http://t.co/ctica2qozy #hrtech,aet_hum,3
"will aetna acquire cigna , humana ? 3 things to know http://t.co/mxt8qqvlip",aet_hum,1
"in analysis out today , charles rhyee discusses impact on $ esrx if $ antm were to acquire $ hum",aet_hum,3
humana inc anticipated to become an acquisition target - http://t.co/8sx5jl0j4f $ hum $ aet $ antm $ wcg,aet_hum,1
"humana halted amid reports of takeover : potential bidders for humana include aetna and cigna , do ... http://t.co/petiz5fglt #breakingnews",aet_hum,2
$ antm best ideas name being bid up on $ hum news --> http://t.co/xfrcmrnybq http://t.co/ismhvnl2ou,aet_hum,2
any scoop yet on aetna looking to acquire or partner with cigna / humana ? @danamattioli,aet_hum,1
wow ! rt @mayereditor : this is big . aetna may acquire humana or cigna ( via @benefits_pro ) http://t.co/98wlmf5sw8,aet_hum,2
"shares of aetna , humana and cigna all closed higher friday as speculation of a merger or acquisition involving ... http://t.co/5ftvcc9emd",aet_hum,2
humana shares jump 15 % amid takeover report http://cnb.cx/1fiqkjx,aet_hum,1
wsj reports humana considering takeover offers from cigna and aetna,aet_hum,2
aetna may acquire humana or cigna . because insurance companies just aren't big enough yet ... http://t.co/yqqnaormzo,aet_hum,2
@lr_lintamalik @sohailwains7 @dildajani643 @sarahamdani1 to fr bro tm athy hum ko lbo gy,aet_hum,3
"aetna , jefferson hospital reach contract agreement http://t.co/0g8ko7h7dt via @pghbiztimes",aet_hum,3
what would an aetna acquisition mean for brokers ? http://t.co/svww1sgjje via @ebnmagazine,aet_hum,1
#digitalhealth m & a : aetna to acquire health insurance exchange @bswiftbenefits for $ 400m http://t.co/gcne2rnpti #hie http://t.co/ge7hrk1tzz,aet_hum,3
humana launches coordinated care agreement with banner health http://t.co/wm2oakycqd,aet_hum,3
@margietbbj breaks down possible #humana acquisition unfolding in #tampabay ; #medicareadvantage enrollees a factor : http://t.co/3hvrvnzcbo,aet_hum,3
"ileana buys aet 108.74 : aetna ( aet ) , hackensackalliance aco announce new agreement "" aetna ( nyse : aet ) and hackens   http://t.co/gdxfm4fwwb",aet_hum,3
"@yangaerurikku "" mh .. "" a soft hum sounded his agreement , slowly sitting down beside his brother . "" yeah ... though some memories i'd rather - -",aet_hum,3
ccp issues noc to ths kingsway fund for the proposed acquisition of shares of hum network limited,aet_hum,3
my national aethum or however it's spelled > > > https://t.co/1ags4rst6y,aet_hum,3
last second ebay bid rt ↺ http://t.co/mpoauakf1l lion blasting machine antique california cap company not aetna rare working ↺ please f,aet_hum,3
dpci is closing because aetna and the state of de couldn't come to an agreement .,aet_hum,3
humana hits new high past buy range on buyout talk http://t.co/pc2akqlnhk,aet_hum,1
humana and iora health partner to launch accountable care agreement in arizona and washington | business wire http://t.co/jx6tqixnbq,aet_hum,3
"$ yum $ aet $ dds dividends and stock buyback announcements picking up speed , coming on the bid . http://t.co/9zrrq6xck4 .",aet_hum,3
#humana : and integrated health network announce accountable care agreement to ... http://t.co/oqksxuw5x8 $ hum,aet_hum,3
umi reviews the acquisition of interglobal by aetna insurance in dubai http://t.co/umarkoy1on #pressreleases,aet_hum,3
#humana : aurora health care enters into accountable care agreement with humana http://t.co/8ptlq07onj $ hum,aet_hum,3
"@chaitanya1309 he can't . he's stuck in a "" hum to bahut chote aadmi hain "" rut . over modesty and this can't merge . @anjali_damania",aet_hum,3
"aetna , hartford healthcare and physicians announce new multi-year network agreement - http://t.co/sktddwnvk2 from http://t.co/foedbksfoz",aet_hum,3
@ma3route how is the lighting on thika road ? havent used it for a while ? ｍɑҙ ✓ via lbo ' well let's say it's better than total darkness,aet_hum,3
value-based care may drive aetna bid for cigna or humana ... http://t.co/ixddecnedv no matter whether aetna ( aet ) makes a run at rival,aet_hum,2
"man , i really hope humana takes the high road . a buyout would most likely be devastating for this city .",aet_hum,1
"aetna , humana and unitedhealth to develop transparency tools - fiercehealthpayer : http://t.co/zhmqj9grbf",aet_hum,3
abc amerisourcebergen corp . bid http://t.co/sxe03jll3m $ abc $ aet $ moo $ qld #abc #finance #pennystocksabx barrick gold corp . stock,aet_hum,3
$ aet : aetna announces entry into a three-year reinsurance agreement with vitality re vi limited http://t.co/8fn3px604l,aet_hum,3
"health legislation zacks industry outlook highlights : unitedhealth group , wellpoint , aetna , humana and health ... http://t.co/0zgwji28br",aet_hum,3
"shares of unitedhealth rank the highest in terms of dividend yield in the managed health care industry ( unh , wlp , aet , hum , ci ) ...",aet_hum,3
"aetna merger with either cigna or humana is likely "" imminent "" : http://t.co/lxeqruijbt $ aet $ hum $ ci",aet_hum,2
"$ aet $ hum : cbo downgrades obamacare's enrollment projections , subsidy ... : http://t.co/qjyupkym8x",aet_hum,3
is @humana an acquisition target ? http://t.co/5qckadwk10,aet_hum,1
"congrats to local hackney heroes @weareroli on their acquisition of @jucelibrary you hum it , we'll interface to it . http://t.co/qprfil74nj",aet_hum,3
shares of humana are now tracking for their best day since mar . 1993 after report that company has received takeover interest . • $ hum,aet_hum,1
"@glenngeffner ho hum getting 2 be routine 😊 how gr8 4 us #marlins fans . i love the @flashgjr acquisition , but the best part ? his smile .",aet_hum,3
is humana takeover imminent ? http://t.co/uky8ymetfw @mhbherman wrote about the possibility at the start of the year : http://t.co/ovjftvmxtw,aet_hum,1
$ hum humana inc . might become the acquisition target in the medicare segment http://t.co/lgpsr4ixay,aet_hum,2
aetna ends agreement with keystone health http://t.co/mhm8khu6ig,aet_hum,3
daily question # 18 : which was the agreement that was titled as ‘ fath-hum-mubeen ' without fighting a battle ?,aet_hum,3
enterprise integration engine product owner - http://t.co/vfp9rj31cw #jobs #aetna #hartford,aet_hum,3
@rwjuh new brunswick and @aetna have reached agreement on new contract . http://t.co/sqcv6fgpdt,aet_hum,3
"healthedge to add 40 employees to accommodate aetna acquisition , marketplace : months after acquiring aetna as a   http://t.co/cuigjtitb7",aet_hum,3
""" @orange_cameroun : manchester united transfers : hummels bid submitted , chicharito to be sold http://t.co/0hgccuotlk "" hum",aet_hum,3
"banner , humana announce accountable care agreement : banner network colorado and humana inc . announced a new   http://t.co/gdwhdxpp5l",aet_hum,3
rwj is committed to continuing negotiations w / aetna and reaching an agreement before april 15 . for more info visit http://t.co/ldolmtdaqj .,aet_hum,3
wit and humor magazine - wit and humor magazine balance integration group ~ ~ the wit and humor magazine shines a hum ... http://t.co/8skialjluo,aet_hum,3
humana shares spike 20 percent after takeover report surfaces http://t.co/tlh4an9aag,aet_hum,1
mj acquisition to acquire humana subsidiary concentra for $ 1.06 bn : washington - us health insurer humana ... http://t.co/skxqca95fm,aet_hum,3
"$ unh $ ctrx $ rad : humana hits new high , beyond buy range on buyout talk hum ... : http://t.co/3evrxxwvtz",aet_hum,2
intc intel corp . bid click here -> http://t.co/zu7pz6irwb trending $ intc $ psec $ inuv $ hum #intc #invest #stocks,aet_hum,3
$ aet $ hum : did samuel alito throw republicans an obamacare lifeline at the ... : http://t.co/k2uzv4vkyo,aet_hum,3
analyst : humana an ' imminent ' takeover target - insider louisville http://t.co/ojzcxntox7 via @insiderlou,aet_hum,2
"healthedge to add 40 employees to accommodate aetna acquisition , marketplace via @bostonbizjess http://t.co/0pmwqd1txj",aet_hum,3
"how to merge mindfulness & business . mark bertolini , ceo of @aetna leads the way ! http://t.co/6qv8fecbh0",aet_hum,3
"@overlyfudan mm ~ hum hum ~ ♪ / she nods her head , showing an agreement about his decision / well then , priyatno poznakomit'sya , roi ! nice to —",aet_hum,3
next month @thebohicas takeover ' the deep hum ' with a four week residency @thesociallondon http://t.co/0smq2p9f3u http://t.co/cho2so4b9h,aet_hum,3
fuck $ aet $ hum $ unh $ wlp ... they all raking in billions for nothing off obamacare http://t.co/izkfgsrphz,aet_hum,3
""" om "" cuboid necklace from @amywaltzdesigns etched with om mani padme hum . place your bid ! : https://t.co/bnd6efnkek http://t.co/cltylkisjl",aet_hum,3
"check out our job opening for a senior software developer / engineer in troy , mi ! aet integration , inc #jobs http://t.co/yekxxme4p3",aet_hum,3
$ hum : humana stock spikes after wsj report of possible takeover : http://t.co/wbtabvpvov,aet_hum,1
"#hiv - humana will reduce prices for its hiv / aids drugs in florida , according to a copy of an agreement signed   http://t.co/lrd65rkyau",aet_hum,3
purely market speculation : @aetna may acquire @humana or @cigna ( via @benefits_pro ) http://t.co/ofmnysciuy,aet_hum,2
"check on the new 2015 health plans for blue cross , aetna & humana . apply on line at ... http://t.co/dmvftdxxd3",aet_hum,3
humana shares spike 20 percent after takeover report surfaces http://t.co/evuuae7fja http://t.co/yvtoi6pvi1,aet_hum,1
israel v hum . law : “ @barakravid : israel freezes transfer of 127 m usd in revenues to palestinians following icc bid http://t.co/f7hemkxhlb ”,aet_hum,3
"@capn_invincible "" what look ~ ? "" he mused as he bid the other goodnight , leading nathan back to the bedroom with a hum , "" it's my face can't - -",aet_hum,3
"@lascivioussin :: allowing my lids to drift shut with utmost relaxation as your thumb glides over my jaw , i hum quietly in agreement and +",aet_hum,3
@callmescabior i hum softly in agreement and poke the tip of your nose playfully with the rose you gave me .,aet_hum,3
"medicare integration business analyst - next generation platform for aetna ( fort myers , fl ) http://t.co/uhnchwduzl #jobs",aet_hum,3
$ hum - humana inc ( nyse : hum ) partnered with iora health to initiate accountable care agreement - http://t.co/8dtxqhuhls,aet_hum,3
"aetna , humana , blue cross , aarp , and cigna are offering up to 40 % discounts during open enrollment . : enrollee ... http://t.co/nnkhgea7ef",aet_hum,3
"highest dividend yield in the managed health care industry detected in shares of unitedhealth ( unh , wlp , aet , hum , ci ) ...",aet_hum,3
na khuda mila na hi wisal e sanam na idhar k rahey na udher k rahay hum ' now imagine being 65 and in agreement with these lines ...,aet_hum,3
stile headed for piece la hum and haw between great and put out in agreement with adwords give a lift : vtdg,aet_hum,3
"@aethum no stream today it's looking like , but thanks for the sub ! <3",aet_hum,3
$ hum - banner network colorado enters into value-based agreement with humana http://t.co/fsldwrz3pm,aet_hum,3
@kurtjgray ( 2/2 ) integration as immoral / harmful as well . why discuss bigots ' feelings & try to have readers empathize w / them ? distasteful .,aet_hum,3
"metro health enters into agreement with humana : grand rapids , mich . ... rapids purchasing insurance through th ... http://t.co/wbsn9ecwx1",aet_hum,3
mnkd mannkind corp . bid http://t.co/0minwifgvv $ mnkd $ aet $ sh $ mu #mnkd #stock #stockmarket,aet_hum,3
@liberalfactz since #liberal #obamacare all health insurance stocks up 200 % + #cigna #aetna #humana #impeachobama #hospitals cut staff #tcot,aet_hum,3
@bbceurovision did #hum hungarian entry merge with the irish team .,aet_hum,3
how aetna's acquisition of bswift affects all insurers ' business - fiercehealthpayer : http://t.co/zfcn5kwgye,aet_hum,3
eww mexico ishares bid click here -> http://t.co/snzrs1mxid trending $ eww $ aeri $ hum $ leaf #eww #tradeideas #stocks,aet_hum,3
"health insurer humana is considering selling , after receiving multiple sources of takeover interest . read more here : http://t.co/3q0see9woz",aet_hum,2
humana refined its integration strategy with concentra sale : this morning brought the news that humana was selling   http://t.co/rgqnajjm0s,aet_hum,3
what are the odds and which one do you think it will be ? cigna or humana ? aetna acquisition rumor http://t.co/qbl0qyqjyc,aet_hum,1
how aetna's acquisition of bswift affects all insurers ' business http://t.co/79uehbxxxt,aet_hum,3
wall street stirs talk of aetna prepping bid for humana or cigna | ais health http://t.co/ik4ofygwee,aet_hum,2
what would an aetna acquisition mean for brokers ? http://t.co/jpcotb4fod,aet_hum,1
"hum "" aap "" k saath hai anna against ordnance in land acquisition bill http://t.co/gyq9omhotc http://t.co/14em9n3jyi",aet_hum,3
> hum softly in agreement . most definitely .,aet_hum,3
health insurance profiteers @aetna @humana @mtbert @brucedbroussard #crimingwhilewhite #singlepayer now !,aet_hum,3
"@wecounsel barrysinsurance health & life.compare plans on line , apply in minutes.bluecross , unitedhealth , aetna , humana . http://t.co/lde42uklhg",aet_hum,3
"$ aet "" aetna to acquire insurance exchange technology provider bswift "" http://t.co/eofy1r7pzu",aet_hum,3
"logo updated for cage 00658 , abc acquisition company dba aetna bearin . @nsncenter at http://t.co/akqrqdkfhe http://t.co/iorbnqru9v",aet_hum,3
fashionlifestyle jennifer lopez ‘ faked separate from casper smart in a bid to emanate hum aro ... http://t.co/hnjhwjnxjv fashionlifestyle,aet_hum,3
$ hum takeover spec hitting,aet_hum,1
wall street stirs talk of aetna prepping bid for humana or cigna | ais health http://t.co/2os40sbgjc,aet_hum,2
aetna may acquire humana or cigna : an industry shake-up is apparently in the works as insurance giant aetna is ... http://t.co/kkyqvge4ne,aet_hum,2
be hurting for over against anima humana inflame backward my express general agreement buckaroo potential ? : qfmcnko,aet_hum,3
what health insurance carrier will aetna acquire next ? http://t.co/r7mfezoijw,aet_hum,1
big takeover - stone breath - children of hum ( hand / eye ) http://t.co/c55v1nwq5p,aet_hum,3
"$ aet : aetna , hartford healthcare and physicians announce new multi-year network agreement http://t.co/fkszk28qsh",aet_hum,3
value-based care may drive aetna bid for cigna or humana - http://t.co/qahgv64g6x no matter whether aetna ( aet ) makes a run at rival health,aet_hum,1
#aetna to acquire benefits consultant #bswift for $ 400 million http://t.co/xhuwicfctk via @businsmagazine,aet_hum,3
"whose public space is it anyway ? examining chicago's bid for the obama presidential library wednesday , february ... http://t.co/z7svwhtivm",aet_hum,3
donald playing humana for first time : luke donald is playing the humana challenge for the first time in a bid ... http://t.co/aus0qk7bp7,aet_hum,3
$ hum : saint luke's enters into agreement with humana http://t.co/dfkdhzoe01 http://t.co/76ypchiwdb,aet_hum,3
the enginery pertaining to having transitional broadband church in contemplation of merge yet consanguinity hum ...,aet_hum,3
humana and healthcare partners nevada launch #accountablecare agreement in nevada : http://t.co/g1x0htmhqr | #aco,aet_hum,3
"aetna acquires bswift , health insurance exchange platform company , for $ 400m : aetna has agreed to acquire chic ... http://t.co/u6vv12n7de",aet_hum,3
""" om "" cuboid necklace from @amywaltzdesigns etched with om mani padme hum . place your bid ! : https://t.co/bnd6efnkek http://t.co/fdz9fnbtw9",aet_hum,3
aetna ( $ aet ) to acquire bswift for $ 400 million . read the martinwolf spotlight for our latest analysis . http://t.co/iyl3cojrvg,aet_hum,3
"when @flblue @aetna @humana @myuhc talks #icd10 , you'll want to listen ! join in the call nov 21 : http://t.co/05wqevqbna @shimcode @availity",aet_hum,3
could @humana be gearing up to make an acquisition ? http://t.co/a0zyvbbjjj,aet_hum,1
. @humana and united hospital system establish accountable care agreement for #medicare members in #wisconsin : http://t.co/0cpz1kxig8,aet_hum,3
take a look at how much $ these scumbags like $ aet $ hum $ ci have given obama & how badly they want aca maintained https://t.co/vlcy2qu9xm,aet_hum,3
. @aetna to acquire @bswiftbnefits in $ 400 million deal . @rickbell123 and @sarahjsipek have the details : http://t.co/ps2dbcbs3y,aet_hum,3
ccp clears acquisition of hum network & murree brewery shares by ths kingsway fund,aet_hum,3
$ hum : humana signs definitive agreement to sell concentra to select ... : http://t.co/c2trxc69vh,aet_hum,3
mmm 3m co . bid click here -> http://t.co/jh0kqljwmp trending $ mmm $ aal $ swks $ aet #mmm #pennystocks #nasdaq,aet_hum,3
@safuhere eysey politician aur eysi izzat se tu acha hey hum india k sath merge ho jain it'd b embarrassing but st least we vl have stabilit,aet_hum,3
just what the doctor ordered : health insurance giant humana up sharply on takeover rumor buy $ hum http://t.co/xg7z9qisv6,aet_hum,2
"aetna : pa / : entry into a material definitive agreement , other events , financial statements and exhibits ( ... http://t.co/qhoqzye2kb $ aet",aet_hum,3
humana : summit and humana enter into accountable care agreement for medicare advantage members in east ten ... http://t.co/jwrrflrmbw $ hum,aet_hum,3
. @humana $ hum signs definitive agreement to sell concentra to select medical and welsh carson http://t.co/m0kitx45xz,aet_hum,3
. @fiercehealthit dial in for our #icd10 teleconf nov 21 w / @aetna @humana @myuhc sharing testing status info ? details http://t.co/ivmwqiv8ze,aet_hum,3
$ hum is humana inc . an acquisition target ? http://t.co/xlw5dh6oqi,aet_hum,1
"humana said to hire goldman sachs after getting takeover offers , wsj says : http://t.co/8hckhg84v4",aet_hum,1
#houseofshame #occupyparliament #securitybill people are gonna go to jail over this law ... but again its also in a bid to curb terrosism,aet_hum,3
"as obamacare pays medical bills , red states pressured on medicaid http://t.co/y6sgqa6qxd via @forbes #aca #medicaid #gop $ moh $ aet $ hum $ unh",aet_hum,3
reading @beckershr aetna to acquire private exchange provider bswift for $ 400m http://t.co/nwli9qns5d,aet_hum,3
"$ hum : humana sells concentra to select medical , buyout firm hum sem ... : http://t.co/unijb1rsry",aet_hum,3
76 % of revenue from #medicare : humana inc . might become the acquisition target http://t.co/vxcw0ybrqk,aet_hum,1
05.18 . 15 | imagining aetna-humana-cigna digital health ; few women's health apps by medical pros : ae ... http://t.co/u96qt2z4q3 #healthapp,aet_hum,3
how does humana normalness business life insurance georgia bid in georgia residents ? : wqxqlc http://t.co/51wt6vgrf7,aet_hum,3
$ hum - summit and humana announce accountable care agreement for medicare advantage members in east tennessee http://t.co/r9knrhlwwm,aet_hum,3
why @humana could be a logical acquisition target http://t.co/5qckadwk10,aet_hum,1
what would an aetna acquisition mean for brokers ? http://t.co/xeaamu7byr,aet_hum,1
"@fortieththief - slowly catching her breath , her hand gently trailed down his back , a satisfied hum her only agreement - mmmhm ...",aet_hum,3
analyst says sell humana amid ' wishful ' takeover speculation $ hum $ aet $ ci : full story http://t.co/utum3rv6js,aet_hum,0
"@nhana_yaw you are lost , why would a coach scout certain established players like fab , hum , pogba ? you either bid or sharrap .",aet_hum,3
aetna may acquire humana or cigna - benefitspro - http://t.co/vuesnc5s5x < < < this will be huge either way ! #aetna #humana #cigna #acquisition,aet_hum,2
collom & carney clinic association and humana establish accountable care agreement to ... - http://t.co/qtz4tbm9rc,aet_hum,3
"ea electronic arts , inc . bid http://t.co/mpqlhmoiso $ ea $ aet $ gme $ csco #ea #stock #nasdaq",aet_hum,3
"@sarcasmorator @docrocktex26 they fought aca as "" govt "" takeover . my response was yeah aetna w / $ on the line has your back . please .",aet_hum,3
"$ hum humana inc . files sec form sc 13g , statement of acquisition of beneficial ... http://t.co/xceu9nt0r0",aet_hum,2
how does humana fettle major medical insurance georgia bid in georgia residents ? : oxcmqo http://t.co/o912tn0cqm,aet_hum,3
"aetna spends $ 400 million to be more "" consumer friendly "" with acquisition of tech platform bswift http://t.co/vyto4p0hd6 #healthcare",aet_hum,3
what would an aetna acquisition mean for health insurance brokers ? http://t.co/zhu5yzzeic http://t.co/sqxikidtsq,aet_hum,1
next @yahoo victim ? aetna to acquire insurance exchange technology provider bswift : the transacti ... http://t.co/r8067jrqwh @archiveteam,aet_hum,3
the wall street journal : humana considers sale of company - health insurer has received takeover interest from pos ... http://t.co/k2vusvezkx,aet_hum,2
zina buys antm 167.85 : humana ( hum ) said to consider sale amid receipt of takeover interest http://t.co/y5hfshjawp,aet_hum,1
"humana inc ( nyse : hum ) seeks a bid , and exits the screen ; up 20 + percent for the week http://t.co/ujabo1oqt3 http://t.co/up5c8ysv8k",aet_hum,1
$ hum is humana inc . an acquisition target ? http://t.co/sp4qvp10i8,aet_hum,1
ung united states natural gas fund bid click here -> http://t.co/gxcdjhxyvw trending $ ung $ aet $ mnkd $ symx #ung #nasdaq #pennystocks,aet_hum,3
"hum , now wh earnest seems to acknowledge march 24 as deadline for #iran political agreement",aet_hum,3
umi reviews the acquisition of interglobal by aetna insurance in dubai http://t.co/4b9lfwnjou,aet_hum,3
would you like to see @aetna merge with @cigna ? horrifying . #singlepayer http://t.co/b2hvmgmzru http://t.co/wonjbgksdi,aet_hum,1
1mil hit . 0004 without budging the bid ... hum http://t.co/jjzbzb6eso,aet_hum,3
army should takeover this killer govt and gen . raheel should say this to the nation #mere_aziz_hum___watnoo,aet_hum,3
humana and united hospital system establish accountable care agreement for medicare members in wisconsin http://t.co/840t6swq3j,aet_hum,3
"humana sells concentra to select medical , buyout firm http://t.co/abdgcreyr2",aet_hum,3
"@mugen_exorcist [ it was hard to tell if the hum she let out was of agreement or not . she didn't exactly know about the walls , though . ]",aet_hum,3
"@sbs_mtv swift verses , #더쇼 streams of love , #방탄소년단 that hum and sing and merge",aet_hum,3
"great piece from @daserchuk : in wake of humana takeover talk , il measures what the company means to louisville . http://t.co/crounkfftc",aet_hum,1
"india and russia have signed 16 agreements today , @mariasharapova aao maria , hum bhi apne pyaar ka agreement sign kar lein",aet_hum,3
ive said before but it is no coincidence that humour & humility both begin with hum as in human . some ppl really need 2 acquire some of both !,aet_hum,3
interesting ~ aetna to acquire private hix provider bswift - articles - employee benefit news http://t.co/2s6pzl5q5h #ppaca #aca #insurance,aet_hum,3
banner network colorado enters into value-based agreement with #humana : http://t.co/4xsmup3fvu | #aco,aet_hum,3
#aet - will aetna ( aet ) stock be helped today by this acquisition ? - http://t.co/wn6pyfdt7o from http://t.co/bwl0uhcuao,aet_hum,3
unison welcomes academy trust agreement . #aet #privatisation https://t.co/wccqupvf99,aet_hum,3
@iansomerhalder my day and so e faliz when the agreement and i come to wish you good day hum because i love you,aet_hum,3
@ncqa @humana @hitanalytics why would you need an ' accoutable care ' agreement . more insanity from greedy pigs ! @barackobama #impeachobama,aet_hum,3
summit and @humana announce accountable care agreement for medicare advantage members in east tennessee http://t.co/ochrrnd7gr,aet_hum,3
last episode of shanakht went on air today from hum tv . with a bit of saddness i bid farewell ... ! !,aet_hum,3
@amirmateen2 @betterpakistan we want army to takeover otherwise hum khud jihaad start . al-jihaad .,aet_hum,3
@b_w70 true . wealth you can acquire without depleting the cache . @rntiwari3 @satishkm72 @sath_hum @shayari6 @skt_1 @the__chauvinist @upma23,aet_hum,3
unitedhealth group : dividend stock analysis http://t.co/kpgxbmneww $ aet $ hum $ wlp $ unh,aet_hum,3
humana signs definitive agreement to sell concentra to select medical and   http://t.co/xoigkuwzzm #workcompwire,aet_hum,3
@colrichardkemp @jasian12345 @telegraph rest of uk muslims nod in silent agreement !,aet_hum,3
forcing americans 2 buy insurance they can't afford is not healthcare reform ! it's confiscating $ $ thru aetna & humana @smerconish #nerdland,aet_hum,3
"aetna , humana , unitedhealthcare working to make payment data accessible to public http://t.co/t4igrn3lis via @modrnhealthcr",aet_hum,3
smart move - atena comes into the exchanges : aetna to acquire insurance exchange technology provider bswift http://t.co/len4wruko9,aet_hum,3
@actualmelkor [ a gentle and somewhat questioning hum escapes her lips in agreement to the questions . the brightness of her blue eyes ~,aet_hum,3
jnk spdr barclays high yield bond etf bid size http://t.co/9o26nnvxcc $ jnk $ hum $ xly $ ally #jnk #stock #pennystocks,aet_hum,3
he fight for our freedom . auction to help injured soldier.new bid $ 300 . your pleasure will help hum get well . thanks https://t.co/9gchkcmuxx,aet_hum,3
humana beefs up in-home services with acquisition | home health care news http://t.co/hvdep1erfm,aet_hum,3
"@cantwearhats hum , 75 % agreement , but only because i don't think i know the lady in the suit ...",aet_hum,3
humana increases investment in home health with acquisition of florida home health company http://t.co/v0afiuc0ct via @modrnhealthcr,aet_hum,3
"joseph kurian , martech head @aetna , has dedicated person to evaluate , acquire & deploy solutions so marketers don't need to #anamarketers",aet_hum,3
@tristramhuntmp @ed_miliband the #aet are trying to merge to schools in my town.parrents have tried contacting mr t hunt and had no response,aet_hum,3
nice @cityam mention for @hum_gold noting the company's transformational 2014 with the acquisition of yanfolila gold project & $ 9.5 m raising,aet_hum,3
"medicare integration business analyst - next generation platform for aetna ( atlanta , ga ) http://t.co/2f7k5whuv2 #jobs",aet_hum,3
#nyse #stocks : humana : #merger #acquisition analysts say : uncertain mar 2015 growth & profits . http://t.co/1zdbzekarl,aet_hum,3
which health insurance companies will benefit from aca ? $ aet $ hum $ unh $ antm http://t.co/o2kluhki2e,aet_hum,3
"get quotes compare plans , apply in minutes . blue cross aetna humana http://t.co/2oupdpywfa",aet_hum,3
value-based care may drive aetna bid for cigna or humana http://t.co/lvh89gacjx #forbes #health,aet_hum,2
"pmln signs another loan agreement worth $ 248 million with adb . "" hum kashkol torr dain gay "" jawab do ! http://t.co/xjqezfybiv #noorapowerfailure",aet_hum,3
